epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_time_sec
22,0.35177454352378845,0.8855859041213989,0.4103442132472992,0.8690807819366455,0.0010000000474974513,39.489253997802734
23,0.34546905755996704,0.877635657787323,0.40365204215049744,0.8551532030105591,0.0010000000474974513,39.45184564590454
24,0.33665338158607483,0.8873142004013062,0.3989434242248535,0.8718662858009338,0.0005000000237487257,39.85225987434387
25,0.3352229595184326,0.8828206062316895,0.39216673374176025,0.8830083608627319,0.0005000000237487257,40.33664298057556
26,0.33534950017929077,0.8904251456260681,0.39408814907073975,0.8802228569984436,0.0005000000237487257,39.241809368133545
27,0.34415820240974426,0.8883512020111084,0.3969248831272125,0.8802228569984436,0.0005000000237487257,39.667781829833984
28,0.3263619840145111,0.8914621472358704,0.39216622710227966,0.8690807819366455,0.0005000000237487257,41.05185532569885
29,0.3231346607208252,0.8900794982910156,0.3970857560634613,0.8746517896652222,0.0005000000237487257,39.207465171813965
30,0.3294297158718109,0.8904251456260681,0.39371258020401,0.8774373531341553,0.0005000000237487257,38.068626403808594
31,0.3247948884963989,0.8931904435157776,0.39289039373397827,0.8718662858009338,0.0002500000118743628,37.877963066101074
32,0.3211631178855896,0.8921535015106201,0.38998740911483765,0.8774373531341553,0.0002500000118743628,38.70673418045044
33,0.3216022551059723,0.8931904435157776,0.3907063901424408,0.8830083608627319,0.0002500000118743628,38.41586709022522
34,0.3141440749168396,0.8904251456260681,0.3869907259941101,0.8774373531341553,0.0002500000118743628,40.230977296829224
35,0.3351135849952698,0.8876598477363586,0.3901200294494629,0.8802228569984436,0.0002500000118743628,39.89460015296936
36,0.3158590495586395,0.8938817977905273,0.3873880207538605,0.8802228569984436,0.0002500000118743628,39.71199917793274
37,0.3262084722518921,0.8873142004013062,0.3886967897415161,0.8774373531341553,0.0002500000118743628,39.480496406555176
38,0.3109726011753082,0.8918077945709229,0.3930475413799286,0.8802228569984436,0.0002500000118743628,39.821521043777466
39,0.317903608083725,0.8890424966812134,0.39452579617500305,0.8802228569984436,0.0002500000118743628,39.607646226882935
40,0.32928821444511414,0.8873142004013062,0.38894331455230713,0.8802228569984436,0.0001250000059371814,39.98511838912964
41,0.3225567936897278,0.8880055546760559,0.38812243938446045,0.8774373531341553,0.0001250000059371814,39.68478059768677
42,0.31566321849823,0.8921535015106201,0.3894728124141693,0.8774373531341553,0.0001250000059371814,39.766173362731934
43,0.32332393527030945,0.8876598477363586,0.38853421807289124,0.8774373531341553,0.0001250000059371814,39.56352972984314
44,0.3202226758003235,0.8883512020111084,0.3895827829837799,0.8857938647270203,0.0001250000059371814,39.84189486503601
45,0.32107624411582947,0.8893882036209106,0.39053651690483093,0.8830083608627319,6.25000029685907e-05,39.69467234611511
46,0.3090716600418091,0.8931904435157776,0.3882003426551819,0.8802228569984436,6.25000029685907e-05,39.59643626213074
47,0.31411251425743103,0.8931904435157776,0.3892658054828644,0.8802228569984436,6.25000029685907e-05,39.76966166496277
48,0.30721959471702576,0.8969927430152893,0.3879886865615845,0.8746517896652222,6.25000029685907e-05,39.731186628341675
49,0.3288078308105469,0.8886968493461609,0.3877626359462738,0.8746517896652222,6.25000029685907e-05,40.30615448951721
50,0.306979238986969,0.8956100940704346,0.3871666193008423,0.8746517896652222,3.125000148429535e-05,40.1427788734436
51,0.31348860263824463,0.8938817977905273,0.3876243233680725,0.8746517896652222,3.125000148429535e-05,40.26272201538086
52,0.3159042000770569,0.8911164999008179,0.3891930878162384,0.8774373531341553,3.125000148429535e-05,39.845396280288696
53,0.31846538186073303,0.8890424966812134,0.388775497674942,0.8746517896652222,3.125000148429535e-05,39.88593649864197
54,0.31840232014656067,0.8924991488456726,0.3883443772792816,0.8746517896652222,3.125000148429535e-05,40.01382517814636
