epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_time_sec
48,0.3641662895679474,0.872105062007904,0.4468499720096588,0.8579387068748474,0.0001250000059371814,44.294177532196045
49,0.3640616536140442,0.8783270120620728,0.4518263339996338,0.8551532030105591,0.0001250000059371814,44.9406316280365
50,0.3637588620185852,0.8779813051223755,0.44832682609558105,0.8579387068748474,0.0001250000059371814,44.47197437286377
51,0.3640415668487549,0.876944363117218,0.44590550661087036,0.8607242107391357,6.25000029685907e-05,44.75630569458008
52,0.35726720094680786,0.8748703598976135,0.44611430168151855,0.8579387068748474,6.25000029685907e-05,45.026530265808105
53,0.35931211709976196,0.8793639540672302,0.44468599557876587,0.8607242107391357,6.25000029685907e-05,45.17908549308777
54,0.3575458526611328,0.88005530834198,0.44602665305137634,0.8579387068748474,6.25000029685907e-05,44.594537019729614
55,0.3603030741214752,0.8779813051223755,0.4466542601585388,0.8579387068748474,6.25000029685907e-05,44.73315739631653
56,0.36075925827026367,0.8724507689476013,0.44738009572029114,0.8579387068748474,6.25000029685907e-05,44.5501434803009
57,0.35413041710853577,0.8810923099517822,0.4485275149345398,0.8579387068748474,6.25000029685907e-05,45.204068660736084
58,0.36433708667755127,0.8734877109527588,0.4473951458930969,0.8579387068748474,6.25000029685907e-05,45.31668138504028
59,0.36114346981048584,0.8741790652275085,0.44630634784698486,0.8579387068748474,3.125000148429535e-05,46.77928328514099
60,0.36539724469184875,0.873833417892456,0.4454522430896759,0.8579387068748474,3.125000148429535e-05,47.15767860412598
61,0.3662317097187042,0.8786726593971252,0.4456424415111542,0.8579387068748474,3.125000148429535e-05,48.696664810180664
62,0.36896464228630066,0.8634635210037231,0.4461694061756134,0.8579387068748474,3.125000148429535e-05,49.70186257362366
63,0.3585042953491211,0.8762530088424683,0.44616201519966125,0.8579387068748474,3.125000148429535e-05,47.292344093322754
64,0.35528886318206787,0.8852402567863464,0.44641464948654175,0.8579387068748474,1.5625000742147677e-05,45.02952718734741
65,0.3572942912578583,0.8779813051223755,0.4461795389652252,0.8579387068748474,1.5625000742147677e-05,44.45351696014404
66,0.3560890257358551,0.8765987157821655,0.4459476172924042,0.8579387068748474,1.5625000742147677e-05,44.76963233947754
67,0.3651221692562103,0.877635657787323,0.44565707445144653,0.8579387068748474,1.5625000742147677e-05,45.22110033035278
68,0.3634478449821472,0.8762530088424683,0.4457891285419464,0.8579387068748474,1.5625000742147677e-05,45.29997134208679
69,0.36017584800720215,0.8759073615074158,0.4458395540714264,0.8579387068748474,7.812500371073838e-06,44.84808111190796
70,0.3601323664188385,0.8759073615074158,0.44574204087257385,0.8579387068748474,7.812500371073838e-06,44.78596878051758
71,0.35981762409210205,0.8793639540672302,0.44583648443222046,0.8579387068748474,7.812500371073838e-06,44.57141327857971
72,0.3686891496181488,0.8717594146728516,0.44573256373405457,0.8579387068748474,7.812500371073838e-06,44.98767566680908
73,0.3614709973335266,0.8762530088424683,0.4458770453929901,0.8579387068748474,7.812500371073838e-06,44.77563738822937
